SalesID,ProductID,StoreID,CustomerID,EmployeeID,DeliveryAddressID,PackageTypeID,PaymentTypeID,PromotionID,UnitPrice,Quantity,OrderDate,DeliveryDate,Discount
1145,40,3,67,5,2307,1,4,,21,15,8/28/2018 0:00,9/9/2018 0:00,0
1146,41,3,67,5,2307,1,4,,4.5,15,8/28/2018 0:00,9/9/2018 0:00,0.15
1147,45,3,50,5,3092,4,2,,45.6,20,8/28/2018 0:00,8/29/2018 0:00,0
1148,117,3,50,5,3092,4,2,,34.8,15,8/28/2018 0:00,8/29/2018 0:00,0
1149,49,3,21,5,167,1,3,,25.89,30,8/29/2018 0:00,9/3/2018 0:00,0
1150,86,3,21,5,167,1,3,,32.8,25,8/29/2018 0:00,9/3/2018 0:00,0.05
1151,87,3,21,5,167,1,3,,7.45,30,8/29/2018 0:00,9/3/2018 0:00,0
1152,35,3,86,8,4067,4,2,,9.2,12,9/1/2018 0:00,9/11/2018 0:00,0.25
1153,40,3,86,8,4067,4,2,,21,20,9/1/2018 0:00,9/11/2018 0:00,0.25
1154,49,3,31,4,3027,1,1,,25.89,2,9/1/2018 0:00,9/8/2018 0:00,0.25
1155,66,3,31,4,3027,1,1,,14,20,9/1/2018 0:00,9/8/2018 0:00,0
1156,29,3,25,1,6507,1,2,,17.45,30,9/2/2018 0:00,9/19/2018 0:00,0.1
1157,99,3,25,1,6507,1,2,,34,20,9/2/2018 0:00,9/19/2018 0:00,0.1
1158,100,3,25,1,6507,1,2,,34,20,9/2/2018 0:00,9/19/2018 0:00,0.1
1159,10,3,5,5,7403,4,3,,22,12,9/2/2018 0:00,9/11/2018 0:00,0.1
1160,64,3,5,5,7403,4,3,,18,20,9/2/2018 0:00,9/11/2018 0:00,0.1
1161,87,3,5,5,7403,4,3,,7.45,6,9/2/2018 0:00,9/11/2018 0:00,0.1
1162,69,3,66,1,492,1,1,,9.65,20,9/3/2018 0:00,9/11/2018 0:00,0.2
1163,25,3,32,6,2079,4,2,,23.25,3,9/4/2018 0:00,9/10/2018 0:00,0.1
1164,26,3,32,6,2079,4,2,,23.25,3,9/4/2018 0:00,9/10/2018 0:00,0.1
1165,72,3,32,6,2079,4,2,,19.45,28,9/4/2018 0:00,9/10/2018 0:00,0.1
1166,76,3,32,6,2079,4,2,,9.5,6,9/4/2018 0:00,9/10/2018 0:00,0.1
1167,27,3,71,2,2072,1,3,,15.5,50,9/4/2018 0:00,9/15/2018 0:00,0
1168,69,3,71,2,2072,1,3,,9.65,24,9/4/2018 0:00,9/15/2018 0:00,0
1169,75,3,71,2,2072,1,3,,12,45,9/4/2018 0:00,9/15/2018 0:00,0
1170,76,3,71,2,2072,1,3,,9.5,10,9/4/2018 0:00,9/15/2018 0:00,0
1171,89,3,71,2,2072,1,3,,38,45,9/4/2018 0:00,9/15/2018 0:00,0
1172,99,3,71,2,2072,1,3,,34,30,9/4/2018 0:00,9/15/2018 0:00,0
1173,100,3,71,2,2072,1,3,,34,30,9/4/2018 0:00,9/15/2018 0:00,0
1174,37,3,63,4,5407,1,1,,10,60,9/5/2018 0:00,9/8/2018 0:00,0
1175,65,3,63,4,5407,1,1,,18.4,70,9/5/2018 0:00,9/8/2018 0:00,0.05
1176,99,3,63,4,5407,1,1,,34,55,9/5/2018 0:00,9/8/2018 0:00,0.05
1177,100,3,63,4,5407,1,1,,34,55,9/5/2018 0:00,9/8/2018 0:00,0.05
1178,124,3,63,4,5407,1,1,,13,70,9/5/2018 0:00,9/8/2018 0:00,0.05
1179,51,3,62,7,208,1,3,,12.5,20,9/5/2018 0:00,9/10/2018 0:00,0.05
1180,52,3,62,7,208,1,3,,12.5,20,9/5/2018 0:00,9/10/2018 0:00,0.05
1181,65,3,62,7,208,1,3,,18.4,24,9/5/2018 0:00,9/10/2018 0:00,0.05
1182,115,3,62,7,208,1,3,,15,40,9/5/2018 0:00,9/10/2018 0:00,0.05
1183,36,3,36,8,9850,4,2,,81,21,9/8/2018 0:00,10/15/2018 0:00,0
1184,64,3,37,7,527,4,1,,18,3,9/9/2018 0:00,9/15/2018 0:00,0.2
1185,91,3,37,7,527,4,1,,13.25,49,9/9/2018 0:00,9/15/2018 0:00,0.2
1186,112,3,48,3,366,14,2,,12.5,10,9/9/2018 0:00,9/18/2018 0:00,0
1187,65,3,9,2,8,4,1,,18.4,30,9/10/2018 0:00,10/3/2018 0:00,0.05
1188,66,3,9,2,8,4,1,,14,30,9/10/2018 0:00,10/3/2018 0:00,0.05
1189,80,3,9,2,8,4,1,,53,20,9/10/2018 0:00,10/3/2018 0:00,0.05
1190,20,3,28,1,8520,1,2,,31,24,9/10/2018 0:00,9/19/2018 0:00,0.15
1191,89,3,28,1,8520,1,2,,38,12,9/10/2018 0:00,9/19/2018 0:00,0.15
1192,109,3,28,1,8520,1,2,,21.05,15,9/10/2018 0:00,9/19/2018 0:00,0.15
1193,80,3,48,1,559,4,1,,53,20,9/11/2018 0:00,9/17/2018 0:00,0
1194,97,3,48,1,559,4,1,,55,1,9/11/2018 0:00,9/17/2018 0:00,0
1195,123,3,48,1,559,4,1,,18,10,9/11/2018 0:00,9/17/2018 0:00,0
1196,48,3,68,7,69,1,2,,123.79,36,9/12/2018 0:00,9/22/2018 0:00,0
1197,109,3,68,7,69,1,2,,21.05,10,9/12/2018 0:00,9/22/2018 0:00,0
1198,113,3,20,7,5576,4,3,,36,45,9/12/2018 0:00,9/19/2018 0:00,0.2
1199,116,3,20,7,5576,4,3,,21.5,14,9/12/2018 0:00,9/19/2018 0:00,0.2
1200,51,3,86,1,2309,4,1,,12.5,8,9/15/2018 0:00,9/23/2018 0:00,0.1
1201,52,3,86,1,2309,4,1,,12.5,8,9/15/2018 0:00,9/23/2018 0:00,0.1
1202,88,3,86,1,2309,4,1,,24,4,9/15/2018 0:00,9/23/2018 0:00,0.1
1203,107,3,86,1,2309,4,1,,33.25,15,9/15/2018 0:00,9/23/2018 0:00,0.1
1204,58,3,73,2,2669,1,2,,19,30,9/15/2018 0:00,9/22/2018 0:00,0
1205,38,3,25,4,1228,4,3,,9,32,9/16/2018 0:00,9/18/2018 0:00,0
1206,39,3,25,4,1228,4,3,,9,32,9/16/2018 0:00,9/18/2018 0:00,0
1207,75,3,25,4,1228,4,3,,12,60,9/16/2018 0:00,9/18/2018 0:00,0
1208,111,3,25,4,1228,4,3,,14,25,9/16/2018 0:00,9/18/2018 0:00,0
1209,119,3,25,4,1228,4,3,,15,50,9/16/2018 0:00,9/18/2018 0:00,0
1210,122,3,25,4,1228,4,3,,7.75,25,9/16/2018 0:00,9/18/2018 0:00,0
1211,29,3,26,1,228,4,3,,17.45,10,9/17/2018 0:00,9/24/2018 0:00,0
1212,104,3,26,1,228,4,3,,49.3,10,9/17/2018 0:00,9/24/2018 0:00,0
1213,109,3,26,1,228,4,3,,21.05,12,9/17/2018 0:00,9/24/2018 0:00,0
1214,63,3,5,9,6698,1,1,,263.5,15,9/17/2018 0:00,9/26/2018 0:00,0.1
1215,116,3,5,9,6698,1,1,,21.5,12,9/17/2018 0:00,9/26/2018 0:00,0
1216,29,3,90,2,528,1,2,,17.45,3,9/18/2018 0:00,9/19/2018 0:00,0
1217,66,3,90,2,528,1,2,,14,6,9/18/2018 0:00,9/19/2018 0:00,0
1218,71,3,90,2,528,1,2,,46,6,9/18/2018 0:00,9/19/2018 0:00,0
1219,38,3,38,4,3225,4,2,,9,5,9/18/2018 0:00,9/30/2018 0:00,0
1220,39,3,38,4,3225,4,2,,9,5,9/18/2018 0:00,9/30/2018 0:00,0
1221,25,3,25,5,687,1,1,,23.25,30,9/19/2018 0:00,9/23/2018 0:00,0
1222,26,3,25,5,687,1,1,,23.25,30,9/19/2018 0:00,9/23/2018 0:00,0
1223,86,3,25,5,687,1,1,,32.8,10,9/19/2018 0:00,9/23/2018 0:00,0
1224,91,3,25,5,687,1,1,,13.25,30,9/19/2018 0:00,9/23/2018 0:00,0
1225,20,3,80,2,11344,4,4,,31,2,9/22/2018 0:00,9/29/2018 0:00,0
1226,35,3,80,2,11344,4,4,,9.2,7,9/22/2018 0:00,9/29/2018 0:00,0
1227,72,3,80,2,11344,4,4,,19.45,21,9/22/2018 0:00,9/29/2018 0:00,0
1228,43,3,3,1,9607,4,2,,31.23,30,9/22/2018 0:00,9/26/2018 0:00,0.15
1229,44,3,3,1,9607,4,2,,31.23,30,9/22/2018 0:00,9/26/2018 0:00,0.15
1230,54,3,3,1,9607,4,2,,2.5,8,9/22/2018 0:00,9/26/2018 0:00,0.15
1231,22,3,71,7,775,1,1,,38,100,9/23/2018 0:00,10/16/2018 0:00,0
1232,54,3,71,7,775,1,1,,2.5,30,9/23/2018 0:00,10/16/2018 0:00,0
1233,69,3,71,7,775,1,1,,9.65,120,9/23/2018 0:00,10/16/2018 0:00,0
1234,87,3,71,7,775,1,1,,7.45,30,9/23/2018 0:00,10/16/2018 0:00,0
1235,97,3,7,8,5015,1,4,,55,12,9/23/2018 0:00,9/30/2018 0:00,0
1236,29,3,55,1,2226,4,1,,17.45,50,9/24/2018 0:00,9/26/2018 0:00,0.25
1237,51,3,55,1,2226,4,1,,12.5,20,9/24/2018 0:00,9/26/2018 0:00,0.25
1238,52,3,55,1,2226,4,1,,12.5,20,9/24/2018 0:00,9/26/2018 0:00,0.25
1239,66,3,55,1,2226,4,1,,14,40,9/24/2018 0:00,9/26/2018 0:00,0.25
1240,35,3,32,3,4481,1,2,,9.2,30,9/25/2018 0:00,9/30/2018 0:00,0.1
1241,37,3,32,3,4481,1,2,,10,12,9/25/2018 0:00,9/30/2018 0:00,0.1
1242,107,3,32,3,4481,1,2,,33.25,28,9/25/2018 0:00,9/30/2018 0:00,0
1243,54,3,3,3,2311,1,4,,2.5,30,9/25/2018 0:00,10/1/2018 0:00,0
1244,110,3,3,3,2311,1,4,,17,4,9/25/2018 0:00,10/1/2018 0:00,0
1245,122,3,3,3,2311,1,4,,7.75,30,9/25/2018 0:00,10/1/2018 0:00,0
1246,82,3,18,2,692,4,4,,7,9,9/26/2018 0:00,10/1/2018 0:00,0
1247,65,3,56,3,2097,4,1,,18.4,20,9/26/2018 0:00,9/30/2018 0:00,0
1248,76,3,56,3,2097,4,1,,9.5,40,9/26/2018 0:00,9/30/2018 0:00,0
1249,99,3,56,3,2097,4,1,,34,30,9/26/2018 0:00,9/30/2018 0:00,0
1250,100,3,56,3,2097,4,1,,34,30,9/26/2018 0:00,9/30/2018 0:00,0
1251,20,3,31,4,2207,4,2,,31,20,9/29/2018 0:00,10/3/2018 0:00,0
1252,69,3,31,4,2207,4,2,,9.65,4,9/29/2018 0:00,10/3/2018 0:00,0
1253,76,3,31,4,2207,4,2,,9.5,15,9/29/2018 0:00,10/3/2018 0:00,0
1254,32,3,59,2,2100,1,1,,39,30,9/30/2018 0:00,10/8/2018 0:00,0.2
1255,43,3,59,2,2100,1,1,,31.23,15,9/30/2018 0:00,10/8/2018 0:00,0
1256,44,3,59,2,2100,1,1,,31.23,15,9/30/2018 0:00,10/8/2018 0:00,0
1257,18,3,37,9,9508,1,4,,97,50,9/30/2018 0:00,10/30/2018 0:00,0.25
1258,48,3,37,9,9508,1,4,,123.79,10,9/30/2018 0:00,10/30/2018 0:00,0
1259,58,3,37,9,9508,1,4,,19,6,9/30/2018 0:00,10/30/2018 0:00,0.25
1260,20,3,83,4,650,1,2,,31,18,10/1/2018 0:00,10/7/2018 0:00,0.1
1261,45,3,83,4,650,1,2,,45.6,60,10/1/2018 0:00,10/7/2018 0:00,0.1
1262,55,3,83,4,650,1,2,,14,14,10/1/2018 0:00,10/7/2018 0:00,0
1263,5,3,5,1,2831,14,1,,18,35,10/1/2018 0:00,10/7/2018 0:00,0.25
1264,89,3,34,1,9630,4,2,,38,20,10/2/2018 0:00,10/3/2018 0:00,0.25
1265,124,3,34,1,9630,4,2,,13,30,10/2/2018 0:00,10/3/2018 0:00,0.25
1266,5,3,63,2,450,1,1,,18,30,10/3/2018 0:00,10/22/2018 0:00,0
1267,48,3,63,2,450,1,1,,123.79,40,10/3/2018 0:00,10/22/2018 0:00,0
1268,71,3,63,2,450,1,1,,46,40,10/3/2018 0:00,10/22/2018 0:00,0
1269,72,3,63,2,450,1,1,,19.45,24,10/3/2018 0:00,10/22/2018 0:00,0
1270,104,3,63,2,450,1,1,,49.3,48,10/3/2018 0:00,10/22/2018 0:00,0
1271,18,3,89,3,555,1,1,,97,6,10/6/2018 0:00,10/10/2018 0:00,0
1272,87,3,89,3,555,1,1,,7.45,60,10/6/2018 0:00,10/10/2018 0:00,0.15
1273,113,3,89,3,555,1,1,,36,30,10/6/2018 0:00,10/10/2018 0:00,0.15
1274,119,3,89,3,555,1,1,,15,15,10/6/2018 0:00,10/10/2018 0:00,0.15
1275,16,3,63,8,9307,1,3,,30,90,10/6/2018 0:00,10/9/2018 0:00,0
1276,97,3,63,8,9307,1,3,,55,25,10/6/2018 0:00,10/9/2018 0:00,0
1277,115,3,63,8,9307,1,3,,15,50,10/6/2018 0:00,10/9/2018 0:00,0
1278,17,3,90,7,12039,4,2,,40,10,10/7/2018 0:00,10/14/2018 0:00,0
1279,22,3,90,7,12039,4,2,,38,4,10/7/2018 0:00,10/14/2018 0:00,0
1280,41,3,90,7,12039,4,2,,4.5,20,10/7/2018 0:00,10/14/2018 0:00,0
1281,32,3,89,8,5078,4,1,,39,20,10/8/2018 0:00,10/14/2018 0:00,0
1282,75,3,89,8,5078,4,1,,12,18,10/8/2018 0:00,10/14/2018 0:00,0
1283,35,3,47,3,1349,1,2,,9.2,7,10/8/2018 0:00,10/14/2018 0:00,0.25
1284,57,3,47,3,1349,1,2,,18,9,10/8/2018 0:00,10/14/2018 0:00,0.25
1285,91,3,47,3,1349,1,2,,13.25,30,10/8/2018 0:00,10/14/2018 0:00,0.25
1286,115,3,47,3,1349,1,2,,15,30,10/8/2018 0:00,10/14/2018 0:00,0.25
1287,21,3,20,4,6507,4,3,,21,15,10/9/2018 0:00,10/17/2018 0:00,0
1288,32,3,20,4,6507,4,3,,39,8,10/9/2018 0:00,10/17/2018 0:00,0.05
1289,48,3,20,4,6507,4,3,,123.79,12,10/9/2018 0:00,10/17/2018 0:00,0.05
1290,109,3,20,4,6507,4,3,,21.05,65,10/9/2018 0:00,10/17/2018 0:00,0.05
1291,115,3,20,4,6507,4,3,,15,8,10/9/2018 0:00,10/17/2018 0:00,0.05
1292,76,3,52,3,9807,4,2,,9.5,12,10/9/2018 0:00,10/13/2018 0:00,0
1293,5,3,71,3,4507,1,1,,18,5,10/10/2018 0:00,10/16/2018 0:00,0.2
1294,55,3,71,3,4507,1,1,,14,12,10/10/2018 0:00,10/16/2018 0:00,0.2
1295,112,3,71,3,4507,1,1,,12.5,40,10/10/2018 0:00,10/16/2018 0:00,0.2
1296,116,3,71,3,4507,1,1,,21.5,60,10/10/2018 0:00,10/16/2018 0:00,0.2
1297,97,3,37,6,590,1,2,,55,42,10/13/2018 0:00,10/15/2018 0:00,0.15
1298,116,3,37,6,590,1,2,,21.5,20,10/13/2018 0:00,10/15/2018 0:00,0.15
1299,123,3,37,6,590,1,2,,18,35,10/13/2018 0:00,10/15/2018 0:00,0.15
1300,7,3,24,6,557,4,3,,19,5,10/14/2018 0:00,10/20/2018 0:00,0
1301,97,3,24,6,557,4,3,,55,35,10/14/2018 0:00,10/20/2018 0:00,0
1302,119,3,24,6,557,4,3,,15,35,10/14/2018 0:00,10/20/2018 0:00,0
1303,10,3,62,6,9204,1,2,,22,6,10/14/2018 0:00,11/7/2018 0:00,0
1304,41,3,62,6,9204,1,2,,4.5,35,10/14/2018 0:00,11/7/2018 0:00,0
1305,77,3,62,6,9204,1,2,,12.75,24,10/14/2018 0:00,11/7/2018 0:00,0
1306,51,3,35,9,6607,4,1,,12.5,20,10/15/2018 0:00,11/18/2018 0:00,0
1307,52,3,35,9,6607,4,1,,12.5,20,10/15/2018 0:00,11/18/2018 0:00,0
1308,53,3,35,9,6607,4,1,,32,4,10/15/2018 0:00,11/18/2018 0:00,0
1309,29,3,55,8,6290,1,4,,17.45,20,10/16/2018 0:00,10/21/2018 0:00,0
1310,71,3,55,8,6290,1,4,,46,24,10/16/2018 0:00,10/21/2018 0:00,0
1311,97,3,55,8,6290,1,4,,55,8,10/16/2018 0:00,10/21/2018 0:00,0
1312,88,3,4,4,507,4,2,,24,21,10/16/2018 0:00,10/23/2018 0:00,0
1313,90,3,4,4,507,4,2,,19.5,40,10/16/2018 0:00,10/23/2018 0:00,0
1314,115,3,4,4,507,4,2,,15,28,10/16/2018 0:00,10/23/2018 0:00,0.15
1315,11,3,77,6,6608,1,4,,21.35,4,10/17/2018 0:00,11/5/2018 0:00,0
1316,58,3,77,6,6608,1,4,,19,5,10/17/2018 0:00,11/5/2018 0:00,0
1317,17,3,31,1,5507,4,3,,40,40,10/17/2018 0:00,11/20/2018 0:00,0
1318,80,3,31,1,5507,4,3,,53,28,10/17/2018 0:00,11/20/2018 0:00,0
1319,99,3,31,1,5507,4,3,,34,10,10/17/2018 0:00,11/20/2018 0:00,0
1320,100,3,31,1,5507,4,3,,34,10,10/17/2018 0:00,11/20/2018 0:00,0
1321,35,3,27,1,294,1,2,,9.2,5,10/20/2018 0:00,10/23/2018 0:00,0
1322,76,3,27,1,294,1,2,,9.5,5,10/20/2018 0:00,10/23/2018 0:00,0
1323,35,3,71,5,12740,4,1,,9.2,12,10/21/2018 0:00,10/29/2018 0:00,0
1324,69,3,71,5,12740,4,1,,9.65,42,10/21/2018 0:00,10/29/2018 0:00,0
1325,86,3,71,5,12740,4,1,,32.8,120,10/21/2018 0:00,10/29/2018 0:00,0
1326,86,3,37,3,607,1,2,,32.8,3,10/21/2018 0:00,10/31/2018 0:00,0.05
1327,89,3,37,3,607,1,2,,38,30,10/21/2018 0:00,10/31/2018 0:00,0
1328,20,3,71,1,6075,4,4,,31,18,10/22/2018 0:00,10/24/2018 0:00,0
1329,43,3,71,1,6075,4,4,,31.23,30,10/22/2018 0:00,10/24/2018 0:00,0
1330,44,3,71,1,6075,4,4,,31.23,30,10/22/2018 0:00,10/24/2018 0:00,0
1331,74,3,71,1,6075,4,4,,9.5,110,10/22/2018 0:00,10/24/2018 0:00,0
1332,75,3,71,1,6075,4,4,,12,24,10/22/2018 0:00,10/24/2018 0:00,0
1333,7,3,71,5,6210,1,1,,19,30,10/22/2018 0:00,10/27/2018 0:00,0.25
1334,32,3,71,5,6210,1,1,,39,27,10/22/2018 0:00,10/27/2018 0:00,0.25
1335,76,3,71,5,6210,1,1,,9.5,50,10/22/2018 0:00,10/27/2018 0:00,0.25
1336,89,3,71,5,6210,1,1,,38,18,10/22/2018 0:00,10/27/2018 0:00,0.25
1337,91,3,71,5,6210,1,1,,13.25,12,10/22/2018 0:00,10/27/2018 0:00,0.25
1338,20,3,9,3,690,4,3,,31,21,10/23/2018 0:00,10/29/2018 0:00,0
1339,116,3,9,3,690,4,3,,21.5,30,10/23/2018 0:00,10/29/2018 0:00,0
1340,37,3,64,4,9930,1,2,,10,5,10/24/2018 0:00,10/27/2018 0:00,0
1341,80,3,64,4,9930,1,2,,53,7,10/24/2018 0:00,10/27/2018 0:00,0
1342,101,3,64,4,9930,1,2,,28.5,10,10/24/2018 0:00,10/27/2018 0:00,0
1343,37,3,25,1,508,4,3,,10,32,10/24/2018 0:00,10/29/2018 0:00,0.05
1344,87,3,25,1,508,4,3,,7.45,15,10/24/2018 0:00,10/29/2018 0:00,0
1345,113,3,25,1,508,4,3,,36,25,10/24/2018 0:00,10/29/2018 0:00,0.05
1346,22,3,39,1,9205,1,1,,38,36,10/27/2018 0:00,10/29/2018 0:00,0
1347,29,3,39,1,9205,1,1,,17.45,20,10/27/2018 0:00,10/29/2018 0:00,0
1348,58,3,39,1,9205,1,1,,19,40,10/27/2018 0:00,10/29/2018 0:00,0
1349,104,3,39,1,9205,1,1,,49.3,20,10/27/2018 0:00,10/29/2018 0:00,0
1350,34,3,45,8,6698,4,3,,62.5,12,10/27/2018 0:00,11/5/2018 0:00,0.25
1351,49,3,45,8,6698,4,3,,25.89,3,10/27/2018 0:00,11/5/2018 0:00,0.25
1352,87,3,45,8,6698,4,3,,7.45,40,10/27/2018 0:00,11/5/2018 0:00,0.25
1353,57,3,61,8,11510,1,2,,18,21,10/28/2018 0:00,11/5/2018 0:00,0
1354,116,3,61,8,11510,1,2,,21.5,8,10/28/2018 0:00,11/5/2018 0:00,0
1355,72,3,63,5,9605,4,4,,19.45,50,10/29/2018 0:00,10/31/2018 0:00,0.05
1356,7,3,71,8,6690,1,2,,19,3,10/29/2018 0:00,11/4/2018 0:00,0
1357,51,3,71,8,6690,1,2,,12.5,50,10/29/2018 0:00,11/4/2018 0:00,0
1358,52,3,71,8,6690,1,2,,12.5,50,10/29/2018 0:00,11/4/2018 0:00,0
1359,112,3,71,8,6690,1,2,,12.5,45,10/29/2018 0:00,11/4/2018 0:00,0
1360,122,3,71,8,6690,1,2,,7.75,42,10/29/2018 0:00,11/4/2018 0:00,0
1361,43,3,89,3,2301,1,2,,31.23,15,10/30/2018 0:00,11/25/2018 0:00,0
1362,44,3,89,3,2301,1,2,,31.23,15,10/30/2018 0:00,11/25/2018 0:00,0
1363,20,3,51,8,540,4,4,,31,16,10/30/2018 0:00,11/5/2018 0:00,0
1364,101,3,51,8,540,4,4,,28.5,5,10/30/2018 0:00,11/5/2018 0:00,0
1365,69,3,21,4,5527,1,3,,9.65,12,10/31/2018 0:00,11/5/2018 0:00,0
1366,82,3,21,4,5527,1,3,,7,4,10/31/2018 0:00,11/5/2018 0:00,0
1367,88,3,21,4,5527,1,3,,24,6,10/31/2018 0:00,11/5/2018 0:00,0
1368,10,3,19,4,1308,4,1,,22,25,11/3/2018 0:00,12/5/2018 0:00,0
1369,21,3,19,4,1308,4,1,,21,5,11/3/2018 0:00,12/5/2018 0:00,0
1370,32,3,66,2,5807,1,4,,39,20,11/3/2018 0:00,12/5/2018 0:00,0.05
1371,89,3,66,2,5807,1,4,,38,10,11/3/2018 0:00,12/5/2018 0:00,0.05
1372,97,3,66,2,5807,1,4,,55,10,11/3/2018 0:00,12/5/2018 0:00,0.05
1373,49,3,62,4,5507,1,3,,25.89,15,11/4/2018 0:00,11/11/2018 0:00,0
1374,65,3,62,4,5507,1,3,,18.4,6,11/4/2018 0:00,11/11/2018 0:00,0
1375,88,3,62,4,5507,1,3,,24,12,11/4/2018 0:00,11/11/2018 0:00,0
1376,99,3,62,4,5507,1,3,,34,15,11/4/2018 0:00,11/11/2018 0:00,0
1377,100,3,62,4,5507,1,3,,34,15,11/4/2018 0:00,11/11/2018 0:00,0
1378,5,3,47,8,2505,4,1,,18,50,11/4/2018 0:00,11/14/2018 0:00,0
1379,37,3,47,8,2505,4,1,,10,30,11/4/2018 0:00,11/14/2018 0:00,0
1380,79,3,47,8,2505,4,1,,16.25,40,11/4/2018 0:00,11/14/2018 0:00,0
1381,29,3,9,5,607,4,2,,17.45,15,11/5/2018 0:00,11/14/2018 0:00,0.05
1382,51,3,9,5,607,4,2,,12.5,3,11/5/2018 0:00,11/14/2018 0:00,0.05
1383,52,3,9,5,607,4,2,,12.5,3,11/5/2018 0:00,11/14/2018 0:00,0.05
1384,109,3,9,5,607,4,2,,21.05,10,11/5/2018 0:00,11/14/2018 0:00,0.05
1385,37,3,14,7,6,1,3,,10,40,11/6/2018 0:00,11/14/2018 0:00,0.05
1386,80,3,14,7,6,1,3,,53,30,11/6/2018 0:00,11/14/2018 0:00,0.05
1387,123,3,9,3,9604,4,1,,18,20,11/6/2018 0:00,11/7/2018 0:00,0
1388,25,3,5,1,6008,1,4,,23.25,16,11/7/2018 0:00,11/10/2018 0:00,0
1389,26,3,5,1,6008,1,4,,23.25,16,11/7/2018 0:00,11/10/2018 0:00,0
1390,45,3,5,1,6008,1,4,,45.6,20,11/7/2018 0:00,11/10/2018 0:00,0
1391,82,3,5,1,6008,1,4,,7,25,11/7/2018 0:00,11/10/2018 0:00,0
1392,14,3,31,2,2261,1,2,,25,30,11/7/2018 0:00,11/12/2018 0:00,0
1393,15,3,31,2,2261,1,2,,25,30,11/7/2018 0:00,11/12/2018 0:00,0
1394,49,3,31,2,2261,1,2,,25.89,15,11/7/2018 0:00,11/12/2018 0:00,0
1395,123,3,31,2,2261,1,2,,18,20,11/7/2018 0:00,11/12/2018 0:00,0
1396,101,3,45,6,5527,4,1,,28.5,20,11/10/2018 0:00,11/21/2018 0:00,0.1
1397,124,3,45,6,5527,4,1,,13,2,11/10/2018 0:00,11/21/2018 0:00,0.1
1398,109,3,37,9,5926,4,3,,21.05,40,11/11/2018 0:00,11/21/2018 0:00,0
1399,122,3,37,9,5926,4,3,,7.75,20,11/11/2018 0:00,11/21/2018 0:00,0
1400,23,3,85,2,6607,1,2,,6,4,11/11/2018 0:00,11/18/2018 0:00,0
1401,69,3,85,2,6607,1,2,,9.65,12,11/11/2018 0:00,11/18/2018 0:00,0
1402,29,3,74,2,3058,1,4,,17.45,3,11/12/2018 0:00,11/18/2018 0:00,0
1403,58,3,85,3,8826,4,2,,19,6,11/12/2018 0:00,11/17/2018 0:00,0
1404,82,3,85,3,8826,4,2,,7,18,11/12/2018 0:00,11/17/2018 0:00,0
1405,45,3,89,4,556,1,1,,45.6,5,11/13/2018 0:00,11/25/2018 0:00,0.2
1406,57,3,89,4,556,1,1,,18,35,11/13/2018 0:00,11/25/2018 0:00,0.2
1407,74,3,89,4,556,1,1,,9.5,40,11/13/2018 0:00,11/25/2018 0:00,0.2
1408,89,3,89,4,556,1,1,,38,14,11/13/2018 0:00,11/25/2018 0:00,0.2
1409,7,3,4,4,2092,14,1,,19,15,11/14/2018 0:00,11/18/2018 0:00,0.2
1410,9,3,10,3,8296,4,4,,10,20,11/14/2018 0:00,11/18/2018 0:00,0
1411,99,3,10,3,8296,4,4,,34,50,11/14/2018 0:00,11/18/2018 0:00,0
1412,100,3,10,3,8296,4,4,,34,50,11/14/2018 0:00,11/18/2018 0:00,0
1413,117,3,10,3,8296,4,4,,34.8,35,11/14/2018 0:00,11/18/2018 0:00,0
1414,75,3,4,1,12098,1,3,,12,28,11/17/2018 0:00,11/21/2018 0:00,0.05
1415,65,3,83,6,7801,4,4,,18.4,50,11/17/2018 0:00,11/24/2018 0:00,0.2
1416,34,3,63,9,8287,1,2,,62.5,24,11/18/2018 0:00,11/27/2018 0:00,0
1417,72,3,63,9,8287,1,2,,19.45,16,11/18/2018 0:00,11/27/2018 0:00,0
1418,97,3,63,9,8287,1,2,,55,45,11/18/2018 0:00,11/27/2018 0:00,0
1419,117,3,63,9,8287,1,2,,34.8,7,11/18/2018 0:00,11/27/2018 0:00,0
1420,23,3,14,1,2952,4,1,,6,6,11/19/2018 0:00,11/21/2018 0:00,0
1421,66,3,14,1,2952,4,1,,14,28,11/19/2018 0:00,11/21/2018 0:00,0
1422,104,3,14,1,2952,4,1,,49.3,9,11/19/2018 0:00,11/21/2018 0:00,0
1423,113,3,14,1,2952,4,1,,36,40,11/19/2018 0:00,11/21/2018 0:00,0
1424,51,3,59,6,5921,1,2,,12.5,8,11/19/2018 0:00,11/26/2018 0:00,0
1425,52,3,59,6,5921,1,2,,12.5,8,11/19/2018 0:00,11/26/2018 0:00,0
1426,69,3,59,6,5921,1,2,,9.65,35,11/19/2018 0:00,11/26/2018 0:00,0
1427,105,3,59,6,5921,1,2,,43.9,9,11/19/2018 0:00,11/26/2018 0:00,0
1428,113,3,59,6,5921,1,2,,36,30,11/19/2018 0:00,11/26/2018 0:00,0
1429,38,3,71,3,214,4,4,,9,44,11/20/2018 0:00,11/28/2018 0:00,0
1430,39,3,71,3,214,4,4,,9,44,11/20/2018 0:00,11/28/2018 0:00,0
1431,65,3,71,3,214,4,4,,18.4,40,11/20/2018 0:00,11/28/2018 0:00,0
